R1:r,c,SW1:sw
SW1:sw,c,PC1:pc
SW1:sw,c,PC2:pc
SW1:sw,cs,SW2:sw
SW2:sw,c,PC3:pc
SW2:sw,c,PC4:pc
R1:r,c,SW3:sw
SW3:sw,c,DNS:srv
SW3:sw,c,TFTP:srv
SW3:sw,c,HTTP2:srv
SW3:sw,c,HTTP1:srv
SW3:sw,c,FTP:srv
SW3:sw,c,EMAIL:srv
R1:r,cs,R2:r
R2:r,c,SW4:sw
SW4:sw,c,PC5:pc
SW4:sw,c,PC6:pc
SW4:sw,c,PC7:pc
SW4:sw,c,PC8:pc
R2:r,c,SW5:sw
SW5:sw,c,PC9:pc
SW5:sw,c,PC10:pc
SW5:sw,c,PC11:pc
SW5:sw,c,PC12:pc
R2:r,cs,R3:r
R3:r,c,SW6:sw
SW6:sw,c,PC13:pc
SW6:sw,c,PC14:pc
SW6:sw,c,PC15:pc
SW6:sw,c,PC16:pc
R3:r,c,SW7:sw
SW7:sw,c,PC17:pc
SW7:sw,c,PC18:pc
SW7:sw,c,PC19:pc
SW7:sw,c,PC20:pc
R3:r,cs,R4:r
R4:r,c,SW8:sw
SW8:sw,c,PC21:pc
SW8:sw,c,PC22:pc
SW8:sw,c,PC23:pc
SW8:sw,c,PC24:pc
R4:r,c,SW9:sw
SW9:sw,c,PC25:pc
SW9:sw,c,PC26:pc
SW9:sw,c,PC27:pc
SW9:sw,c,PC28:pc
R4:r,cs,R8:r
R8:r,c,SW10:sw
SW10:sw,c,PC29:pc
SW10:sw,c,PC30:pc
R8:r,c,SW11:sw
SW11:sw,c,PC31:pc
SW11:sw,c,PC32:pc
